"Modules Information","Módulos de Información"
"Open Extension Page","Abrir página de extensión"
"Please <a href='http://templates-master.com/contacts' onclick='window.open(this.href); return false;'>contact us</a>, if you have some issues with one of our modules.","Por favor <a href='http://templates-master.com/contacts' onclick='window.open(this.href); regresa false;'>contact us</a>, si tienes algun problema con uno de nuestros módulos."
"Troubleshooting","Solución de problemas"
"Changelog","Cambios"
"Download Latest Version","Descargar la última versión"
"Download","Descargar"
"Manage","Gestionar"
"Upgrades are not installed","Las actualizaciones no se instalan"
"New version is available","La nueva versión está disponible"
"Upgrade Information","Actualizar información"
"Activate this checkbox, if you want to skip the upgrade operations","Activar esta casilla si deseas omitir las operaciones de actualización"
"Module data will be upgraded from %s to %s at the following stores","Los datos de los módulos se actualizarán de % s para % s en las siguientes tiendas"
"Install and Reinstall Information","Instalar y reinstalar Información"
"Identity Key","Clave de Identidad"
"Get your identity key at <a href=""%s"" title=""%s"" target=""_blank"">%s</a>","Obtén tu clave de identidad en <a href=""%s"" title=""%s"" target=""_blank""> % s < / a>"
"Select stores to install or reinstall module","Seleccione las tiendas para instalar o reinstalar módulo"
"Module is already installed at following stores","El módulo ya está instalado en las siguientes tiendas"
"Manage Module","Gestionar Módulo"
"Code","Código"
"Local Version","Versión local"
"Latest Version","La última versión"
"Version Status","Estado de la versión "
"Run","Ejecutar"
"Upgrade and Install/Reinstall %s %s (Data version %s)","Actualizar e instalar / reinstalar % s % s (versión de datos % s) "
"Install or Reinstall %s %s (Data version %s)","Instalar o reinstalar % s % s (% s Versión de datos)"
"Install %s %s","Instalar % s % s"
"Modules","Módulos"
"The module has been saved","El módulo se ha guardado"
"updated","Actualizado"
"outdated","Desactualizado"
"deprecated","Desaprobado"
"Identity key is required","Se necesita una clave de identidad"
"Response error: %s","Respuesta de error: % s"
"Sorry, try again in five minutes. Validation response parsing error: %s","Lo sentimos, inténtelo de nuevo en cinco minutos. Error de validación de análisis de respuesta: % s"
"Module code is required","Se requiere código de módulo"
"Domain name is required","Se requiere un nombre de dominio"
"Identity key is not valid","Clave de identidad no es válida"
"%s module is not found in purchase history","% s módulo no se encuentra en el historial de compras"
"%s activations limit reached. Please <a href=""%s"" title=""%s"" target=""_blank"">buy the product</a> to activate more domains","%s límite de activaciones alcanzadas. Por favor, <a href=""%s"" title=""%s"" target=""_blank"">compre el producto </a> para activar más dominios"
"Module ""%s"" is not activated for ""%s"" domain. Please, <a href=""%s"" title=""%s"" target=""_blank"">activate</a> it from our site. %s activations left","Módulo ""%s"" no está activo para el ""%s"" dominio. Por favor, <a href=""%s"" title=""%s"" target=""_blank"">activalo</a> desde nuestro sitio. %s activaciones que quedan"
"You are trying to use %s activation(s) for %s module. Only %s activations left. Please <a href=""%s"" title=""%s"">buy the product</a> to activate more domains","Estas tratando de usar %s activaciones para %s módulo. Sólo quedan %s activaciones. Por favor, <a href=""%s"" title=""%s"">compre el producto</a> para activar más dominios"
"Installed products","Productos instalados"
"Product promotions and discounts","Promociones de productos y descuentos"
"New Products","Nuevos Productos"
"Product updates","Actualizaciones de productos"
"Other","Otros"
"News to show in notification bar","Noticias para mostrar en la barra de notificación"
